Dependencia,Codigo,CodObjeto,Naturaleza,Objeto,Periodo,Cantidad,Objeto-Desc - Tipo_Expte
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COM,I04,,INCIDENTE,201608,6,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,11,,REAJUSTES VARIOS,201608,92,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,12,,OTROS - PREVISIONALES,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,13,,AMPAROS Y SUMARISIMOS,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,15,,EJECUCION PREVISIONAL,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,16,,EJECUCION FISCAL,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,16A,,EJECUCION FISCAL MINISTERIO DE TRABAJO,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,3,,PENSIONES,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,40,,INCONSTITUCIONALIDADES VARIAS,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,8,,IMPUGNACION DE DEUDA,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,A,,JUBILACION Y RETIRO POR INVALIDEZ,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,C,,PRESTACIONES VARIAS,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRE,11,,REAJUSTES VARIOS,201608,10,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,1,,AMPARO POR MORA DE LA ADMINISTRACION,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,11,,REAJUSTES VARIOS,201608,870,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,12,,OTROS - PREVISIONALES,201608,5,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,13,,AMPAROS Y SUMARISIMOS,201608,8,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,14,,MEDIDAS CAUTELARES,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,15,,EJECUCION PREVISIONAL,201608,52,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,16,,EJECUCION FISCAL,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,16A,,EJECUCION FISCAL MINISTERIO DE TRABAJO,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,167,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,19,,COBRO DE APORTES O CONTRIBUCIONES,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,19A,,EJECUCION LEY 23660,201608,7,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,22,,LEY 24557,201608,14,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,3,,PENSIONES,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,33,,MEDIDA CAUTELAR SEC. 2,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,35,,RECURSO DE QUEJA,201608,10,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,35A,,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,37,,ACCION MERAMENTE DECLARATIVA,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,40,,INCONSTITUCIONALIDADES VARIAS,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,7,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,8,,IMPUGNACION DE DEUDA,201608,16,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201608,74,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,C,,PRESTACIONES VARIAS,201608,11,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,CRR,I04,,INCIDENTE,201608,5,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,D01,22,,LEY 24557,201608,15,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,D01,8,,IMPUGNACION DE DEUDA,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,D01,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201608,119,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEP,38,,COBRO DE PESOS,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,1,,AMPARO POR MORA DE LA ADMINISTRACION,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,11,,REAJUSTES VARIOS,201608,1594,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,12,,OTROS - PREVISIONALES,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,13,,AMPAROS Y SUMARISIMOS,201608,33,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,14,,MEDIDAS CAUTELARES,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,15,,EJECUCION PREVISIONAL,201608,30,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,368,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,19A,,EJECUCION LEY 23660,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,22,,LEY 24557,201608,34,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,3,,PENSIONES,201608,41,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,35,,RECURSO DE QUEJA,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,35A,,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201608,6,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,36,,BENEFICIO DE LITIGAR SIN GASTOS,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,37,,ACCION MERAMENTE DECLARATIVA,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,38,,COBRO DE PESOS,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,39,,INFORMACION SUMARIA,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,40,,INCONSTITUCIONALIDADES VARIAS,201608,7,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,8,,IMPUGNACION DE DEUDA,201608,19,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,A,,JUBILACION Y RETIRO POR INVALIDEZ,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201608,212,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,C,,PRESTACIONES VARIAS,201608,20,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DEX,I04,,INCIDENTE,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DPS,11,,REAJUSTES VARIOS,201608,8,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DPS,12,,OTROS - PREVISIONALES,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DPS,15,,EJECUCION PREVISIONAL,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DPS,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DPS,22,,LEY 24557,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DPS,35,,RECURSO DE QUEJA,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DPS,35A,,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DPS,8,,IMPUGNACION DE DEUDA,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DPS,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DRE,11,,REAJUSTES VARIOS,201608,105,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DRE,15,,EJECUCION PREVISIONAL,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DRE,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,11,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,DRE,C,,PRESTACIONES VARIAS,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INF,11,,REAJUSTES VARIOS,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INF,3,,PENSIONES,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,1,,AMPARO POR MORA DE LA ADMINISTRACION,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,11,,REAJUSTES VARIOS,201608,546,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,12,,OTROS - PREVISIONALES,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,13,,AMPAROS Y SUMARISIMOS,201608,54,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,14,,MEDIDAS CAUTELARES,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,15,,EJECUCION PREVISIONAL,201608,10,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,16,,EJECUCION FISCAL,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,16A,,EJECUCION FISCAL MINISTERIO DE TRABAJO,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,147,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,19,,COBRO DE APORTES O CONTRIBUCIONES,201608,26,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,22,,LEY 24557,201608,15,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,3,,PENSIONES,201608,19,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,36,,BENEFICIO DE LITIGAR SIN GASTOS,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,37,,ACCION MERAMENTE DECLARATIVA,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,38,,COBRO DE PESOS,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,40,,INCONSTITUCIONALIDADES VARIAS,201608,12,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,8,,IMPUGNACION DE DEUDA,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,8A,,AMPARO LEY 16.986,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,A,,JUBILACION Y RETIRO POR INVALIDEZ,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201608,161,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,C,,PRESTACIONES VARIAS,201608,14,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,1,,AMPARO POR MORA DE LA ADMINISTRACION,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,11,,REAJUSTES VARIOS,201608,1397,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,12,,OTROS - PREVISIONALES,201608,5,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,13,,AMPAROS Y SUMARISIMOS,201608,22,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,14,,MEDIDAS CAUTELARES,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,15,,EJECUCION PREVISIONAL,201608,15,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,272,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,19A,,EJECUCION LEY 23660,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,22,,LEY 24557,201608,22,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,3,,PENSIONES,201608,45,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,35,,RECURSO DE QUEJA,201608,12,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,35A,,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,36,,BENEFICIO DE LITIGAR SIN GASTOS,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,38,,COBRO DE PESOS,201608,5,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,40,,INCONSTITUCIONALIDADES VARIAS,201608,15,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,8,,IMPUGNACION DE DEUDA,201608,7,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,A,,JUBILACION Y RETIRO POR INVALIDEZ,201608,5,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201608,107,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,C,,PRESTACIONES VARIAS,201608,24,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,MMC,11,,REAJUSTES VARIOS,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,MMC,22,,LEY 24557,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,MMC,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201608,29,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,MMP,11,,REAJUSTES VARIOS,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,MMP,22,,LEY 24557,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,MMP,A,,JUBILACION Y RETIRO POR INVALIDEZ,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,MMP,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201608,51,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,10,,PROCESO DE CONOCIMIENTO,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,11,,REAJUSTES VARIOS,201608,286,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,12,,OTROS - PREVISIONALES,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,13,,AMPAROS Y SUMARISIMOS,201608,7,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,15,,EJECUCION PREVISIONAL,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,130,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,19,,COBRO DE APORTES O CONTRIBUCIONES,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,22,,LEY 24557,201608,21,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,3,,PENSIONES,201608,6,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,35,,RECURSO DE QUEJA,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,37,,ACCION MERAMENTE DECLARATIVA,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,38,,COBRO DE PESOS,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,4,,DEPENDIENTES: OTRAS PRESTACIONES,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,40,,INCONSTITUCIONALIDADES VARIAS,201608,5,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,7,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,8,,IMPUGNACION DE DEUDA,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,A,,JUBILACION Y RETIRO POR INVALIDEZ,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201608,30,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,C,,PRESTACIONES VARIAS,201608,7,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,11,,REAJUSTES VARIOS,201608,3416,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,12,,OTROS - PREVISIONALES,201608,40,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,12B,,NULIDAD DE ACTO ADMINISTRATIVO,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,12C,,ACCION DE REPETICION,201608,5,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,13,,AMPAROS Y SUMARISIMOS,201608,250,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,15,,EJECUCION PREVISIONAL,201608,6,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,16,,EJECUCION FISCAL,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,16B,,EJECUCION FISCAL DEL RENATEA,201608,8,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,1023,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,19,,COBRO DE APORTES O CONTRIBUCIONES,201608,18,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,19A,,EJECUCION LEY 23660,201608,33,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,22,,LEY 24557,201608,95,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,3,,PENSIONES,201608,33,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,32,,AMPAROS Y SUMARISIMOS SEC. 2,201608,8,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,35,,RECURSO DE QUEJA,201608,13,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,35A,,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201608,18,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,37,,ACCION MERAMENTE DECLARATIVA,201608,131,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,38,,COBRO DE PESOS,201608,87,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,4,,DEPENDIENTES: OTRAS PRESTACIONES,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,40,,INCONSTITUCIONALIDADES VARIAS,201608,139,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,8,,IMPUGNACION DE DEUDA,201608,129,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,A,,JUBILACION Y RETIRO POR INVALIDEZ,201608,9,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201608,124,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,C,,PRESTACIONES VARIAS,201608,51,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,I04,,INCIDENTE,201608,14,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,1,,AMPARO POR MORA DE LA ADMINISTRACION,201608,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,10,,PROCESO DE CONOCIMIENTO,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,11,,REAJUSTES VARIOS,201608,1144,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,12,,OTROS - PREVISIONALES,201608,6,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,13,,AMPAROS Y SUMARISIMOS,201608,28,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,14,,MEDIDAS CAUTELARES,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,15,,EJECUCION PREVISIONAL,201608,19,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,17,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,314,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,19,,COBRO DE APORTES O CONTRIBUCIONES,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,19A,,EJECUCION LEY 23660,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,22,,LEY 24557,201608,43,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,3,,PENSIONES,201608,37,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,35,,RECURSO DE QUEJA,201608,13,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,35A,,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,36,,BENEFICIO DE LITIGAR SIN GASTOS,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,37,,ACCION MERAMENTE DECLARATIVA,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,38,,COBRO DE PESOS,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,4,,DEPENDIENTES: OTRAS PRESTACIONES,201608,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,40,,INCONSTITUCIONALIDADES VARIAS,201608,15,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,7,,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,8,,IMPUGNACION DE DEUDA,201608,7,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,A,,JUBILACION Y RETIRO POR INVALIDEZ,201608,6,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,B,,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201608,137,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,C,,PRESTACIONES VARIAS,201608,27,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,PAS,1,,AMPARO POR MORA DE LA ADMINISTRACION,201608,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,PAS,11,,REAJUSTES VARIOS,201608,1548,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,PAS,12,,OTROS - PREVISIONALES,201608,9,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,PAS,13,,AMPAROS Y SUMARISIMOS,201608,53,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,PAS,14,,MEDIDAS CAUTELARES,201608,6,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,PAS,15,,EJECUCION PREVISIONAL,201608,86,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,PAS,16,,EJECUCION FISCAL,201608,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,PAS,16A,,EJECUCION FISCAL MINISTERIO DE TRABAJO,201608,7,
